date,close
2017-07-25,608.0834548924322
2017-07-26,610.0001677870309
2017-07-27,610.9877692145733
2017-07-28,610.3596119530998
2017-07-29,608.2990031557581
2017-07-30,610.5439178123183
2017-07-31,612.3443201682356
2017-08-01,612.6459684406768
2017-08-02,616.8392424327722
2017-08-03,615.1990729001199
2017-08-04,612.6480225582703
2017-08-05,611.7642064185079
2017-08-06,612.1730343857969
2017-08-07,613.1597132844423
2017-08-08,613.1772411687297
2017-08-09,614.3813519617582
2017-08-10,612.3782731133773
2017-08-11,615.7658023215238
2017-08-12,616.1014999647387
2017-08-13,618.8360916279149
2017-08-14,620.0215423206703
2017-08-15,621.4350487589778
2017-08-16,623.0745833194422
2017-08-17,624.4700004394768
2017-08-18,626.2554459592119
2017-08-19,629.4137510194768
2017-08-20,630.3067933588798
2017-08-21,632.2248008740568
2017-08-22,632.5453294854823
2017-08-23,635.9255639163812
2017-08-24,635.0727793122627
2017-08-25,639.1746601780843
2017-08-26,639.5943442767956
2017-08-27,637.2327940725595
2017-08-28,637.9890029023811
2017-08-29,637.1268995874314
2017-08-30,639.3081866854088
2017-08-31,638.502938726804
2017-09-01,638.1105718603744
2017-09-02,634.8314903984833
2017-09-03,634.4268777599851
2017-09-04,630.0791191067273
2017-09-05,627.4113134597558
2017-09-06,629.4321427720444
2017-09-07,631.503743089346
2017-09-08,632.854658212916
2017-09-09,631.4207059266575
2017-09-10,631.8252832143736
2017-09-11,632.3180781361924
2017-09-12,630.5013487578074
2017-09-13,634.0081453613417
2017-09-14,636.262869942493
2017-09-15,636.3209415948337
2017-09-16,636.8747132728228
2017-09-17,637.7914788887178
2017-09-18,634.2080091518693
2017-09-19,634.2136543868281
2017-09-20,633.3496858908326
2017-09-21,631.8464458710428
2017-09-22,631.7842452852708
2017-09-23,635.8796183389699
2017-09-24,637.6613040615039
2017-09-25,637.0189460819382
2017-09-26,638.6641116446506
2017-09-27,641.9628225178226
2017-09-28,644.3120898836481
2017-09-29,644.9313506234885
2017-09-30,644.1374770680774
2017-10-01,646.0339236953046
2017-10-02,647.320894466148
2017-10-03,649.6112809062035
2017-10-04,651.3816245095675
2017-10-05,653.9807299402062
2017-10-06,653.410259517085
2017-10-07,656.5450476483537
2017-10-08,657.4402468577385
2017-10-09,662.0907686029891
2017-10-10,661.21239296681
2017-10-11,665.1843205731404
2017-10-12,666.0801421400657
2017-10-13,665.2773061328369
2017-10-14,664.8095344647282
2017-10-15,664.6688398483396
2017-10-16,666.0171717411434
2017-10-17,667.5628427172145
2017-10-18,666.9154427093373
2017-10-19,667.3667335248153
2017-10-20,672.1512742420391
2017-10-21,676.1063605822405
2017-10-22,677.4790079215886
2017-10-23,678.055014877925
2017-10-24,678.7950775313616
2017-10-25,680.5221134768224
2017-10-26,678.9765283464255
2017-10-27,678.9617752715789
2017-10-28,676.1246071238237
2017-10-29,677.4230533690343
2017-10-30,679.2174452484397
2017-10-31,678.751072323841
2017-11-01,682.399045850421
2017-11-02,680.4475145244163
2017-11-03,678.0187647639966
2017-11-04,678.9676684011166
2017-11-05,681.5618650063409
2017-11-06,685.4297203892567
2017-11-07,685.0119518635188
2017-11-08,687.6693135303814
2017-11-09,688.09229659138
2017-11-10,688.2470419914983
2017-11-11,690.5143618664717
2017-11-12,692.3190076232986
2017-11-13,689.6662233093301
2017-11-14,693.1193040087819
2017-11-15,696.3794867170768
2017-11-16,695.6283613140578
2017-11-17,696.9199683809326
2017-11-18,698.408028753498
2017-11-19,699.4293762851458
2017-11-20,698.828765977455
2017-11-21,697.9855192415789
2017-11-22,698.434411099596
2017-11-23,701.2798691381147
2017-11-24,702.8670694473036
2017-11-25,702.6258407831314
2017-11-26,704.6692382044281
2017-11-27,699.4721529631679
2017-11-28,702.2696843639121
2017-11-29,699.290256806356
2017-11-30,699.0653749235497
2017-12-01,697.3260351342974
2017-12-02,695.2366721828556
2017-12-03,698.0583257576127
2017-12-04,697.6229233549889
2017-12-05,698.8159311184503
2017-12-06,699.222089960692
2017-12-07,700.6761716151382
2017-12-08,701.3298153972587
2017-12-09,699.2638309488816
2017-12-10,701.7563645877759
2017-12-11,701.2688514214533
2017-12-12,698.6556876241337
2017-12-13,698.299457302202
2017-12-14,701.8009768834706
2017-12-15,704.0014203676976
2017-12-16,703.8041160988819
2017-12-17,703.6056006902451
2017-12-18,703.4623305878104
2017-12-19,708.115826554932
2017-12-20,709.3796974593952
2017-12-21,710.7397807537773
2017-12-22,713.300347661841
2017-12-23,714.277925979894
2017-12-24,714.2598416882525
2017-12-25,714.3671419900826
2017-12-26,714.7239394712544
2017-12-27,715.1494949982348
2017-12-28,717.1047540855087
2017-12-29,717.7086458571233
2017-12-30,719.6739260115545
2017-12-31,720.0124928513374
2018-01-01,720.6697632319696
2018-01-02,717.1733618629054
2018-01-03,719.5060172123103
2018-01-04,720.6989941641064
2018-01-05,723.1950143838257
2018-01-06,717.9025036274383
2018-01-07,722.5792530369997
2018-01-08,722.8000737806893
2018-01-09,725.5164394141643
2018-01-10,723.9366275599133
2018-01-11,725.6621753700384
2018-01-12,724.0553442436911
2018-01-13,723.3078063222995
2018-01-14,727.6358690300331
2018-01-15,727.7545042285063
2018-01-16,728.6893699748658
2018-01-17,730.9295054362433
2018-01-18,732.4208692121884
2018-01-19,733.2217070224756
2018-01-20,734.451629027408
2018-01-21,739.7584601978846
2018-01-22,740.1432226038174
2018-01-23,741.0454206972473
2018-01-24,743.6467294892625
2018-01-25,746.3577813551784
2018-01-26,749.2318419662992
2018-01-27,751.0093024103576
2018-01-28,749.2232925848966
2018-01-29,752.9901556494988
2018-01-30,751.1974648634614
2018-01-31,752.3027357939394
2018-02-01,751.2941840939006
2018-02-02,751.6659074007147
2018-02-03,752.8234322213216
2018-02-04,753.9661466522222
2018-02-05,755.3099881606927
2018-02-06,759.0374106988099
2018-02-07,760.4444793018379
2018-02-08,760.4561660312565
2018-02-09,762.8843403678333
2018-02-10,765.7632813456826
2018-02-11,763.8080657154086
2018-02-12,765.5028658551083
2018-02-13,767.4052113397302
2018-02-14,767.3100843330102
2018-02-15,770.5614979596335
2018-02-16,770.7613867855684
2018-02-17,771.5125396925115
2018-02-18,771.6663960439438
2018-02-19,772.1975541391067
2018-02-20,770.5050039653163
2018-02-21,768.1249022001277
2018-02-22,771.8139123265777
2018-02-23,770.6199896299411
2018-02-24,769.1372049310285
2018-02-25,765.330424703821
2018-02-26,764.552501208442
2018-02-27,762.406321621627
2018-02-28,766.1903519418997
2018-03-01,768.709986120585
2018-03-02,767.8336854302295
2018-03-03,772.8385570409181
2018-03-04,775.3020880149013
2018-03-05,775.152425247884
2018-03-06,770.6536138181369
2018-03-07,775.7354989633184
2018-03-08,773.4563540297912
2018-03-09,770.6655565358774
2018-03-10,773.2106973998966
2018-03-11,778.5902022125752
2018-03-12,781.8587478495962
2018-03-13,783.4865660897009
2018-03-14,785.1760747730315
2018-03-15,787.382905890592
2018-03-16,789.4007630701656
2018-03-17,790.4631459181044
2018-03-18,791.1715481260081
2018-03-19,791.5463618702091
2018-03-20,790.5384326924758
2018-03-21,790.4770825387423
2018-03-22,787.5911689103515
2018-03-23,787.894489656762
2018-03-24,786.4173074424601
2018-03-25,784.7101288080286
2018-03-26,785.5699171103355
2018-03-27,788.8539216830247
2018-03-28,791.1905548950293
2018-03-29,788.5495536877829
2018-03-30,787.0702974146423
2018-03-31,789.4518397906187
2018-04-01,787.9868650035421
2018-04-02,788.037598703548
2018-04-03,789.6377029015971
2018-04-04,788.2010139918698
2018-04-05,788.9117650041617
2018-04-06,786.7437140143253
2018-04-07,786.0409787264228
2018-04-08,787.180542594708
2018-04-09,784.4945551276446
2018-04-10,785.8755046035654
2018-04-11,786.3362290057121
2018-04-12,787.9412089145463
2018-04-13,788.8890371826757
2018-04-14,792.1173180426234
2018-04-15,792.8677670479192
2018-04-16,792.5089559656686
2018-04-17,793.2535509717331
2018-04-18,794.840147029806
2018-04-19,795.4378671704574
2018-04-20,796.0190505528651
2018-04-21,795.1150671772516
2018-04-22,794.2892653421497
2018-04-23,791.9840547985503
2018-04-24,795.9832082849242
2018-04-25,793.9954818141416
2018-04-26,793.1096714185499
2018-04-27,792.1728568874115
2018-04-28,794.4627056413004
2018-04-29,794.3728062847164
2018-04-30,797.3682904300639
2018-05-01,796.5213091815762
2018-05-02,797.5792975060237
2018-05-03,796.4086033995043
2018-05-04,801.198901655051
2018-05-05,799.323704816992
2018-05-06,800.443346237446
2018-05-07,802.2108999993102
2018-05-08,803.5384981942132
2018-05-09,803.6679228764577
2018-05-10,803.9082814769909
2018-05-11,804.495904420949
2018-05-12,804.7019004176921
2018-05-13,807.1296586512818
2018-05-14,812.0507046544645
2018-05-15,811.4357210844489
2018-05-16,809.1961151252907
2018-05-17,809.5195510285882
2018-05-18,815.1789697038969
2018-05-19,814.0716205679574
2018-05-20,817.8498541788456
2018-05-21,821.7052558069985
2018-05-22,821.0980793235825
2018-05-23,822.736045481953
2018-05-24,826.4928387282101
2018-05-25,826.2345832462352
2018-05-26,826.3274225260304
2018-05-27,825.6640606981332
2018-05-28,824.1345472367475
2018-05-29,823.3359921466155
2018-05-30,821.3881116130909
2018-05-31,821.9562785496094
2018-06-01,820.916332087492
2018-06-02,821.8839039110735
2018-06-03,819.2721126186663
2018-06-04,820.4338730830951
2018-06-05,822.600931006313
2018-06-06,819.1134597211701
2018-06-07,820.3615728608653
2018-06-08,823.3169108458119
2018-06-09,821.3976288084294
2018-06-10,825.2427735821049
2018-06-11,826.5808116008369
2018-06-12,825.6707878893201
2018-06-13,826.0592497340047
2018-06-14,827.6759035590482
2018-06-15,828.327914341873
2018-06-16,829.9054263267658
2018-06-17,828.5640791406071
2018-06-18,829.4028007886792
2018-06-19,827.0753717948693
2018-06-20,827.3529196721719
2018-06-21,826.0451043892423
2018-06-22,825.0740445040627
2018-06-23,828.0462308544836
2018-06-24,830.7288510956721
2018-06-25,832.4471273374864
2018-06-26,830.7625018081413
2018-06-27,830.6296849087518
2018-06-28,833.5558803087101
2018-06-29,834.33931413599
2018-06-30,839.4779732159534
2018-07-01,840.7646088947422
2018-07-02,841.6487071277222
2018-07-03,841.5304741993173
2018-07-04,842.2975560088819
2018-07-05,842.4926163361208
2018-07-06,844.408833689498
2018-07-07,846.8222383230872
2018-07-08,845.7502594020713
2018-07-09,843.5877934949557
2018-07-10,840.4153827487492
2018-07-11,841.9313654025742
2018-07-12,840.2246321902264
2018-07-13,836.4188510043215
2018-07-14,837.6960082133834
2018-07-15,843.182007248249
2018-07-16,843.6698654251692
2018-07-17,845.8468469740725
2018-07-18,846.5105056911676
2018-07-19,846.8127263847854
2018-07-20,849.1508793507609
2018-07-21,849.0703302623835
2018-07-22,850.1051148905274
2018-07-23,851.2485105029194
2018-07-24,850.4123295956333
2018-07-25,852.8964142947063
2018-07-26,853.0464947813156
2018-07-27,852.0350044623299
2018-07-28,853.6080241494707
2018-07-29,852.3110881858886
2018-07-30,852.8674505006269
2018-07-31,853.3492125073385
2018-08-01,856.0210036390017
2018-08-02,857.4704001047617
2018-08-03,857.9203461872714
2018-08-04,860.055878785672
2018-08-05,863.3362938837066
2018-08-06,864.9519144964104
2018-08-07,865.4726197360972
2018-08-08,863.3489472713968
2018-08-09,861.7187199452461
2018-08-10,861.6082705365368
2018-08-11,860.8892461322182
2018-08-12,861.0153035262473
2018-08-13,861.6286033760415
2018-08-14,863.187988884755
2018-08-15,863.5469913286368
2018-08-16,865.0199946162892
2018-08-17,865.6489434459094
2018-08-18,862.1980103132016
2018-08-19,860.8193395255641
2018-08-20,861.0311644141209
2018-08-21,859.1117749284386
2018-08-22,860.811632388431
2018-08-23,864.3731340531184
2018-08-24,867.310657756513
2018-08-25,867.3837720146527
2018-08-26,870.8652242883526
2018-08-27,871.6625592027568
2018-08-28,871.4883872605208
2018-08-29,870.7615819334388
2018-08-30,870.6566425604626
2018-08-31,870.3802889233801
2018-09-01,871.2211213681311
2018-09-02,872.0422693302309
2018-09-03,872.5483613705377
2018-09-04,873.9222377100303
2018-09-05,876.803530259603
2018-09-06,879.2026385304856
2018-09-07,876.7328425935858
2018-09-08,872.1250003237819
2018-09-09,874.4936401462605
2018-09-10,872.2598827494297
2018-09-11,872.3103519456444
2018-09-12,870.4701258935256
2018-09-13,867.3661650183656
2018-09-14,868.9490904747752
2018-09-15,870.9674007953805
2018-09-16,870.3143799939271
2018-09-17,865.6322954096373
2018-09-18,865.0398065131324
2018-09-19,866.3234145239375
2018-09-20,863.8655913863892
2018-09-21,864.7323112259475
2018-09-22,865.2016915276015
2018-09-23,866.8602745268037
2018-09-24,867.599435263632
2018-09-25,866.1532973818689
2018-09-26,869.0464403851979
2018-09-27,869.229381239144
2018-09-28,869.6747721601241
2018-09-29,868.3082362419777
2018-09-30,867.9216717395947
2018-10-01,866.6520663115409
2018-10-02,866.806174191694
2018-10-03,870.7295911519788
2018-10-04,868.4857888661161
2018-10-05,865.7586660703626
2018-10-06,869.2010067253498
2018-10-07,869.282359371046
2018-10-08,868.4442138937262
2018-10-09,871.0240232685184
2018-10-10,870.3127921890447
2018-10-11,874.4648116161385
2018-10-12,876.320663358817
2018-10-13,875.8448405425256
2018-10-14,880.6594569690566
2018-10-15,879.9480271230499
2018-10-16,881.9322178670685
2018-10-17,883.0308030278815
2018-10-18,886.1342856066791
2018-10-19,889.7573080001328
2018-10-20,890.3213162982643
2018-10-21,889.3144805575719
2018-10-22,890.7344248434501
2018-10-23,889.878994103946
2018-10-24,894.4057685989992
2018-10-25,895.1788392611646
2018-10-26,894.9481961585404
2018-10-27,895.8175567702702
2018-10-28,893.6233041912109
2018-10-29,892.1800761141895
2018-10-30,895.0809039300784
2018-10-31,894.2671153721357
2018-11-01,892.6732934067718
2018-11-02,894.2465989118264
2018-11-03,897.1180072211523
2018-11-04,899.0559138424825
2018-11-05,901.5480092140941
2018-11-06,900.5344190369552
2018-11-07,898.1907977034715
2018-11-08,901.6934650073824
2018-11-09,901.5481053296982
2018-11-10,901.5464392967881
2018-11-11,904.7028275804862
2018-11-12,906.3152875992876
2018-11-13,907.7270631434508
2018-11-14,912.557067833253
2018-11-15,911.7700313724927
2018-11-16,914.1257116286552
2018-11-17,914.7397378784493
2018-11-18,915.7769224361758
2018-11-19,919.3338592890009
2018-11-20,920.8495308015802
2018-11-21,922.4261229596794
2018-11-22,925.071137634299
2018-11-23,924.8412321752132
2018-11-24,923.6628128405353
2018-11-25,922.0731944524932
2018-11-26,918.6404812737412
2018-11-27,923.2528955336219
2018-11-28,921.5464788021785
2018-11-29,921.603971555007
2018-11-30,921.5503449552291
2018-12-01,922.6651583508473
2018-12-02,924.7966327759259
2018-12-03,927.0175797526454
2018-12-04,926.3514248755075
2018-12-05,926.5171814479347
2018-12-06,927.5823413489113
2018-12-07,927.5849590965443
2018-12-08,931.2996502485843
2018-12-09,932.7816001518607
2018-12-10,934.7513557239604
2018-12-11,936.5771182612953
2018-12-12,939.4240659762659
2018-12-13,940.2861090936733
2018-12-14,938.1924451977616
2018-12-15,939.4918211012669
2018-12-16,938.6891073136832
2018-12-17,938.1318739501836
2018-12-18,939.8046019876938
2018-12-19,942.781168130561
2018-12-20,943.3237112840332
2018-12-21,944.441377309231
2018-12-22,948.3458071985015
2018-12-23,949.3273135574786
2018-12-24,955.0306797858394
2018-12-25,956.6616990771025
2018-12-26,953.6401735587909
2018-12-27,955.646856801
2018-12-28,956.9091735707656
2018-12-29,959.9886790789311
2018-12-30,961.835041781471
2018-12-31,962.0581298135035
2019-01-01,960.1095333409247
2019-01-02,960.1914868263526
2019-01-03,958.990445917934
2019-01-04,958.3293990183246
2019-01-05,960.0065558271658
2019-01-06,963.8463648358686
2019-01-07,965.1357078955145
2019-01-08,963.2439417714442
2019-01-09,964.6331471078844
2019-01-10,967.5264100811756
2019-01-11,966.8068442725369
2019-01-12,967.0388099391911
2019-01-13,967.5681863286495
2019-01-14,966.498389702485
2019-01-15,968.2949505701728
2019-01-16,968.5530542729572
2019-01-17,969.8921191607712
2019-01-18,968.6171348051671
2019-01-19,968.2422182045203
2019-01-20,970.1869809201759
2019-01-21,969.9413146159924
2019-01-22,973.8952423184592
2019-01-23,973.59596994723
2019-01-24,974.5453393987337
2019-01-25,976.9105210624799
2019-01-26,974.5737895966139
2019-01-27,971.5521719726523
2019-01-28,969.0008593435122
2019-01-29,972.0260275503665
2019-01-30,971.4223112585817
2019-01-31,977.0387098299182
2019-02-01,976.4102146326034
2019-02-02,977.2793172389975
2019-02-03,980.8635371441333
2019-02-04,985.3757229204515
2019-02-05,989.9987300737243
2019-02-06,992.9154625349106
2019-02-07,995.4635875865335
2019-02-08,997.1486414849359
2019-02-09,999.2053636372691
2019-02-10,998.6029922046121
2019-02-11,997.4665944377674
2019-02-12,997.9598455229456
2019-02-13,998.1194762778957
2019-02-14,997.7130201792412
2019-02-15,999.6057950741547
2019-02-16,1002.0164054912957
2019-02-17,1002.6932192638794
2019-02-18,1006.1482794259899
2019-02-19,1004.3649011977229
2019-02-20,1004.4775822791635
2019-02-21,1003.5439376379578
2019-02-22,1000.3108644038117
2019-02-23,1000.6455030321263
2019-02-24,1000.9020080153597
2019-02-25,1004.4289075018439
2019-02-26,1006.1905308709535
2019-02-27,1004.642157222295
2019-02-28,1008.8503423549635
2019-03-01,1011.7924097460142
2019-03-02,1013.4566051529514
2019-03-03,1013.5036369552517
2019-03-04,1012.0847584818048
2019-03-05,1011.8403449296627
2019-03-06,1014.5178421690711
2019-03-07,1018.7870147809402
2019-03-08,1022.3735018374846
2019-03-09,1021.8958029939121
2019-03-10,1020.156568127334
2019-03-11,1020.9383406211564
2019-03-12,1017.9014618900306
2019-03-13,1019.0477973184002
2019-03-14,1019.2525921458029
2019-03-15,1018.8205191420664
2019-03-16,1016.1311130075328
2019-03-17,1017.6583132206722
2019-03-18,1017.0929115413484
2019-03-19,1015.2530778699278
2019-03-20,1010.0085534433645
2019-03-21,1010.4535236332632
2019-03-22,1014.4980268266027
2019-03-23,1018.3205452556984
2019-03-24,1017.9063527425259
2019-03-25,1017.2019286218023
2019-03-26,1018.6394771339524
2019-03-27,1017.1427062555758
2019-03-28,1018.2462900552148
2019-03-29,1020.2784506119841
2019-03-30,1023.2323170597527
2019-03-31,1023.5320089067928
2019-04-01,1023.6246614064389
2019-04-02,1022.3686962329258
2019-04-03,1021.214935524846
2019-04-04,1021.261977741043
2019-04-05,1022.4967087546753
2019-04-06,1024.823878007142
2019-04-07,1023.7175201057812
2019-04-08,1027.2028972437001
2019-04-09,1027.160650041615
2019-04-10,1027.6179154529182
2019-04-11,1026.6234920946226
2019-04-12,1022.2750115740768
2019-04-13,1024.5431023667988
2019-04-14,1026.5167901609839
2019-04-15,1026.4541350467473
2019-04-16,1027.0881164811972
2019-04-17,1028.6199949166053
2019-04-18,1025.9949032028321
2019-04-19,1025.4367978481396
2019-04-20,1027.5253272073833
2019-04-21,1025.5167483610448
2019-04-22,1026.603864225378
2019-04-23,1024.3907006161312
2019-04-24,1025.8235605809982
2019-04-25,1026.2522776164033
2019-04-26,1023.5220139845923
2019-04-27,1026.3514926935068
2019-04-28,1025.3823095399107
2019-04-29,1024.2618046658818
2019-04-30,1025.1629430603439
2019-05-01,1027.9602177592012
2019-05-02,1026.4285741212443
2019-05-03,1027.0519338209403
2019-05-04,1028.4095668216014
2019-05-05,1030.2957780361278
2019-05-06,1031.1486611466821
2019-05-07,1030.9146054685157
2019-05-08,1029.7594250272182
2019-05-09,1030.431712793311
2019-05-10,1028.7874347693396
2019-05-11,1023.4447338023504
2019-05-12,1024.8178534106657
2019-05-13,1027.1257230928381
2019-05-14,1022.8998582217545
2019-05-15,1021.3803968123347
2019-05-16,1023.118705334345
2019-05-17,1027.7336962737684
2019-05-18,1028.275283689119
2019-05-19,1027.319277806661
2019-05-20,1027.4534849244512
2019-05-21,1030.7032377627474
2019-05-22,1029.9113094044985
2019-05-23,1028.812925391198
2019-05-24,1028.347438346834
2019-05-25,1026.9407811303167
2019-05-26,1027.6861217623064
2019-05-27,1031.4354786792455
2019-05-28,1032.5816372254776
2019-05-29,1032.5769302212248
2019-05-30,1032.4933076833938
2019-05-31,1029.8669260660004
2019-06-01,1032.1331456202947
2019-06-02,1032.4774712262692
2019-06-03,1032.616511399088
2019-06-04,1039.5027265347776
2019-06-05,1040.600232351509
2019-06-06,1039.5966502513188
2019-06-07,1039.2439350589077
2019-06-08,1042.0408264773014
2019-06-09,1042.767367298377
2019-06-10,1040.390811341742
2019-06-11,1042.7292692108924
2019-06-12,1041.8929810398145
2019-06-13,1046.1395765922496
2019-06-14,1048.799672723679
2019-06-15,1048.4050289323613
2019-06-16,1051.4670616558315
2019-06-17,1052.1027726768864
2019-06-18,1054.3083200271308
2019-06-19,1055.7777856617197
2019-06-20,1054.5850723517378
2019-06-21,1053.797972687103
2019-06-22,1056.3578943222653
2019-06-23,1056.1883436580524
2019-06-24,1055.8810467315684
2019-06-25,1054.4708015728697
2019-06-26,1055.8179997040565
2019-06-27,1060.4430495425427
2019-06-28,1058.8079837140342
2019-06-29,1059.3564226273797
2019-06-30,1062.6808637382105
2019-07-01,1063.0215809557192
2019-07-02,1064.4263245482186
2019-07-03,1062.801537491925
2019-07-04,1064.1581516863403
2019-07-05,1064.283863156331
2019-07-06,1066.755323147691
2019-07-07,1069.6300952508204
2019-07-08,1075.3092225348578
2019-07-09,1076.9684888812849
2019-07-10,1078.120081514449
2019-07-11,1079.0088501176037
2019-07-12,1078.8025175319824
2019-07-13,1079.9794852189057
2019-07-14,1079.8886823986277
2019-07-15,1080.725604351167
2019-07-16,1083.8607994223828
2019-07-17,1082.3477142918236
2019-07-18,1085.1274714140816
2019-07-19,1088.2617015487613
2019-07-20,1088.5255644947792
2019-07-21,1084.781854696762
2019-07-22,1084.066210722573
2019-07-23,1087.1601998156953
2019-07-24,1087.6144636910976
2019-07-25,1086.1158592265078
2019-07-26,1085.6063093840512
2019-07-27,1087.7875494370605
2019-07-28,1089.381016573463
2019-07-29,1089.4031523751237
2019-07-30,1089.1695035514945
2019-07-31,1088.8859872534067
2019-08-01,1087.54116688441
2019-08-02,1091.2719182633487
2019-08-03,1091.1272773249261
2019-08-04,1094.061594366577
2019-08-05,1097.604226470422
2019-08-06,1100.1008482667178
2019-08-07,1099.7376076412816
2019-08-08,1101.045067821955
2019-08-09,1101.4966766091732
2019-08-10,1100.1892728877128
2019-08-11,1101.337991451156
2019-08-12,1099.4799118688366
2019-08-13,1102.3552706457597
2019-08-14,1101.926036051163
2019-08-15,1102.8283553629085
2019-08-16,1103.894931106001
2019-08-17,1103.8771211585927
2019-08-18,1105.5505087615434
2019-08-19,1105.1007014482982
2019-08-20,1107.3432960432128
2019-08-21,1105.1513366827194
2019-08-22,1105.9040958418123
2019-08-23,1110.2819538399287
2019-08-24,1108.7812911907176
2019-08-25,1107.925801249668
2019-08-26,1109.4536169489857
2019-08-27,1110.312780512865
2019-08-28,1111.5140407114122
2019-08-29,1112.9924149717076
2019-08-30,1114.7618579088312
2019-08-31,1117.4812575927435
2019-09-01,1118.8008949066007
2019-09-02,1118.8183795973634
2019-09-03,1120.663526999769
2019-09-04,1124.9632908695594
2019-09-05,1125.1980233767943
2019-09-06,1123.748964767453
2019-09-07,1126.463126106027
2019-09-08,1126.7223637781196
2019-09-09,1122.8770246860915
2019-09-10,1125.0718680403925
2019-09-11,1124.5012116684845
2019-09-12,1124.8201451038763
2019-09-13,1125.9841057650142
2019-09-14,1126.8651051245724
2019-09-15,1128.7840087588504
2019-09-16,1128.4130360177107
2019-09-17,1129.9392476140629
2019-09-18,1129.920154258895
2019-09-19,1131.8977752206702
2019-09-20,1133.6285101886963
2019-09-21,1132.257632784607
2019-09-22,1134.9295970169571
2019-09-23,1134.357670126729
2019-09-24,1136.4737857232915
2019-09-25,1137.7083603500942
2019-09-26,1141.8847277036843
2019-09-27,1141.9377957389406
2019-09-28,1141.7391621467043
2019-09-29,1142.2003229349289
2019-09-30,1142.0939633692603
2019-10-01,1144.1938471731444
2019-10-02,1141.4612259562712
2019-10-03,1139.8538611179786
2019-10-04,1138.2182552748202
2019-10-05,1140.6188704587673
2019-10-06,1144.5400972039313
2019-10-07,1144.8311987668562
2019-10-08,1144.9935553204762
2019-10-09,1145.6336596467024
2019-10-10,1148.4574162519189
2019-10-11,1147.1027099835378
2019-10-12,1148.0794479490073
2019-10-13,1150.5298432085722
2019-10-14,1152.0320315484519
2019-10-15,1152.9111947816493
2019-10-16,1155.4132869667835
2019-10-17,1150.506822380785
2019-10-18,1152.3625730198469
2019-10-19,1151.554421653592
2019-10-20,1148.3931558598792
2019-10-21,1149.9155610589291
2019-10-22,1153.162878149255
2019-10-23,1153.3879811199997
2019-10-24,1155.7937302144055
2019-10-25,1159.518286730383
2019-10-26,1162.648115637551
2019-10-27,1166.4280446962937
2019-10-28,1168.4122996784374
2019-10-29,1169.0631669562406
2019-10-30,1166.3592353324464
2019-10-31,1166.3671103561865
2019-11-01,1165.1806171655542
2019-11-02,1170.0225026005498
2019-11-03,1170.1707309756853
2019-11-04,1170.9171405892541
2019-11-05,1172.520111341335
2019-11-06,1173.10731623408
2019-11-07,1176.9974183149413
2019-11-08,1176.2521195914724
2019-11-09,1177.1413345019469
2019-11-10,1176.1563933305508
2019-11-11,1174.0163483081094
2019-11-12,1173.2928101262987
2019-11-13,1173.718736532202
2019-11-14,1173.3601320831674
2019-11-15,1172.4752901234197
2019-11-16,1170.162655196076
2019-11-17,1170.4964440508186
2019-11-18,1167.9870033027566
2019-11-19,1170.007115230136
2019-11-20,1170.671994736005
2019-11-21,1168.2568917370752
2019-11-22,1168.1384735829754
2019-11-23,1167.1341607717943
2019-11-24,1168.2725097926327
2019-11-25,1171.453410684679
2019-11-26,1168.2030657453877
2019-11-27,1168.9331179036826
2019-11-28,1169.1128523125494
2019-11-29,1170.9555324654505
2019-11-30,1171.8819257219259
2019-12-01,1170.8779870584483
2019-12-02,1170.739879187115
2019-12-03,1169.6478274735082
2019-12-04,1172.2998417507054
2019-12-05,1172.8424650480492
2019-12-06,1177.1448464195553
2019-12-07,1177.523524791926
2019-12-08,1176.6067112581052
2019-12-09,1174.0792824728794
2019-12-10,1170.9730031203676
2019-12-11,1168.3047312343567
2019-12-12,1169.3389845363797
2019-12-13,1170.8564345828395
2019-12-14,1168.1940531787752
2019-12-15,1170.4841298069275
2019-12-16,1170.0180077035607
2019-12-17,1170.8115937275318
2019-12-18,1174.5360349840425
2019-12-19,1176.8297136157737
2019-12-20,1176.7926523199621
2019-12-21,1175.5102678691317
2019-12-22,1171.7066370664731
2019-12-23,1170.7683304279883
2019-12-24,1170.846069950333
2019-12-25,1169.3717108960307
2019-12-26,1169.609196961846
2019-12-27,1170.2629007277635
2019-12-28,1170.3131887641473
2019-12-29,1169.5131836025005
2019-12-30,1170.3504929464339
2019-12-31,1171.7343742455728
2020-01-01,1170.053576090687
2020-01-02,1173.3754408501795
2020-01-03,1173.678264585611
2020-01-04,1174.2159638315006
2020-01-05,1176.1323926780137
2020-01-06,1177.0988249405407
2020-01-07,1179.5050982083671
2020-01-08,1180.5793465387708
2020-01-09,1179.85447178949
2020-01-10,1181.0774788399021
2020-01-11,1179.2900264252607
2020-01-12,1180.0071458368138
2020-01-13,1180.4406858555249
2020-01-14,1180.5244521409797
2020-01-15,1180.7673771181019
2020-01-16,1177.5036790271065
2020-01-17,1176.9062292116246
2020-01-18,1177.5919190139068
2020-01-19,1178.4116317979017
2020-01-20,1176.8562815160499
2020-01-21,1179.8876971977793
2020-01-22,1178.6553475013502
2020-01-23,1181.0942619024038
2020-01-24,1182.4486506261471
2020-01-25,1181.6561960064596
2020-01-26,1185.7068177916785
2020-01-27,1183.8195441281655
2020-01-28,1186.1578524753854
